Year,USA GDP
1960,0.5433
1961,0.5633
1962,0.6051
1963,0.6386
1964,0.6858
1965,0.7437
1966,0.815
1967,0.8617
1968,0.9425
1969,1.0199
1970,1.073303
1971,1.16485
1972,1.27911
1973,1.425376
1974,1.545243
1975,1.684904
1976,1.873412
1977,2.081826
1978,2.351599
1979,2.627334
1980,2.857307
1981,3.207042
1982,3.343789
1983,3.634038
1984,4.037613
1985,4.338979
1986,4.579631
1987,4.855215
1988,5.236438
1989,5.64158
1990,5.963144
1991,6.158129
1992,6.520327
1993,6.858559
1994,7.287236
1995,7.639749
1996,8.073122
1997,8.577554463
1998,9.062818211
1999,9.630664202
2000,10.252345464
2001,10.581821399
2002,10.936419054
2003,11.458243878
2004,12.213729147
2005,13.036640229
2006,13.814611414
2007,14.45185865
2008,14.712844084
2009,14.448933025
2010,14.992052727
2011,15.542581104
2012,16.197007349
2013,16.78484919
2014,17.521746534
2015,18.219297584
2016,18.707188235
